machine_id,machine_type,timestamp,cycle,temperature_C,vibration_mm_s,pressure_psi,current_A,rpm,health_state,RUL,failure
M019,Industrial_Pump,2025-01-08 19:00:00,163,68.84,3.068,99.94,16.63,1392.9,Warning,66,0
M019,Industrial_Pump,2025-01-08 20:00:00,164,69.22,2.909,101.29,15.76,1420.2,Warning,65,0
M019,Industrial_Pump,2025-01-08 21:00:00,165,68.31,3.353,98.97,15.74,1391.2,Warning,64,0
M019,Industrial_Pump,2025-01-08 22:00:00,166,67.45,3.125,101.02,14.95,1409.0,Warning,63,0
M019,Industrial_Pump,2025-01-08 23:00:00,167,65.56,3.229,98.61,15.51,1392.6,Warning,62,0
M019,Industrial_Pump,2025-01-09 00:00:00,168,68.66,3.416,99.69,15.75,1378.8,Warning,61,0
M019,Industrial_Pump,2025-01-09 01:00:00,169,69.22,3.875,99.16,16.32,1415.7,Warning,60,0
M019,Industrial_Pump,2025-01-09 02:00:00,170,69.81,3.206,97.97,15.91,1446.5,Warning,59,0
M019,Industrial_Pump,2025-01-09 03:00:00,171,67.48,3.627,98.7,15.13,1393.7,Warning,58,0
M019,Industrial_Pump,2025-01-09 04:00:00,172,69.11,2.867,97.23,16.23,1450.7,Warning,57,0
M019,Industrial_Pump,2025-01-09 05:00:00,173,69.0,3.216,102.09,15.54,1400.4,Warning,56,0
M019,Industrial_Pump,2025-01-09 06:00:00,174,70.35,3.503,98.86,16.84,1359.3,Warning,55,0
M019,Industrial_Pump,2025-01-09 07:00:00,175,68.72,3.719,98.55,16.42,1391.6,Warning,54,0
M019,Industrial_Pump,2025-01-09 08:00:00,176,68.46,3.428,95.28,15.25,1354.5,Warning,53,0
M019,Industrial_Pump,2025-01-09 09:00:00,177,71.92,3.709,95.33,15.04,1384.6,Warning,52,0
M019,Industrial_Pump,2025-01-09 10:00:00,178,69.05,3.438,100.41,17.08,1349.2,Warning,51,0
M019,Industrial_Pump,2025-01-09 11:00:00,179,71.29,3.738,98.81,16.76,1406.7,Warning,50,0
M019,Industrial_Pump,2025-01-09 12:00:00,180,72.16,3.467,96.66,16.88,1393.6,Warning,49,0
M019,Industrial_Pump,2025-01-09 13:00:00,181,74.62,3.627,97.75,16.13,1411.7,Warning,48,0
M019,Industrial_Pump,2025-01-09 14:00:00,182,68.8,4.132,95.44,16.74,1370.7,Warning,47,0
M019,Industrial_Pump,2025-01-09 15:00:00,183,72.63,4.309,97.59,17.37,1374.2,Warning,46,0
M019,Industrial_Pump,2025-01-09 16:00:00,184,70.88,4.118,93.67,16.37,1343.0,Warning,45,0
M019,Industrial_Pump,2025-01-09 17:00:00,185,70.84,4.577,98.25,15.84,1389.0,Warning,44,0
M019,Industrial_Pump,2025-01-09 18:00:00,186,72.33,4.474,94.65,16.73,1368.1,Warning,43,0
M019,Industrial_Pump,2025-01-09 19:00:00,187,75.24,4.346,98.75,17.34,1379.8,Warning,42,0
M019,Industrial_Pump,2025-01-09 20:00:00,188,72.12,4.735,96.27,17.03,1374.6,Warning,41,0
M019,Industrial_Pump,2025-01-09 21:00:00,189,74.22,3.954,98.88,16.28,1339.3,Warning,40,0
M019,Industrial_Pump,2025-01-09 22:00:00,190,73.8,4.551,94.14,16.64,1343.5,Warning,39,0
M019,Industrial_Pump,2025-01-09 23:00:00,191,72.91,4.627,94.35,16.3,1394.5,Warning,38,0
M019,Industrial_Pump,2025-01-10 00:00:00,192,73.13,5.08,94.7,16.61,1396.5,Warning,37,0
M019,Industrial_Pump,2025-01-10 01:00:00,193,72.52,4.862,94.7,16.48,1341.2,Warning,36,0
M019,Industrial_Pump,2025-01-10 02:00:00,194,70.76,4.058,96.52,16.68,1343.6,Warning,35,0
M019,Industrial_Pump,2025-01-10 03:00:00,195,75.97,4.904,93.44,16.64,1344.7,Warning,34,0
M019,Industrial_Pump,2025-01-10 04:00:00,196,72.58,4.427,95.8,17.31,1359.3,Warning,33,0
M019,Industrial_Pump,2025-01-10 05:00:00,197,75.47,3.99,89.67,17.19,1414.9,Warning,32,0
M019,Industrial_Pump,2025-01-10 06:00:00,198,72.6,4.129,94.16,17.39,1346.4,Warning,31,0
M019,Industrial_Pump,2025-01-10 07:00:00,199,78.07,4.159,96.49,19.52,1361.9,Warning,30,0
M019,Industrial_Pump,2025-01-10 08:00:00,200,75.11,4.299,93.42,18.44,1349.6,Warning,29,0
M019,Industrial_Pump,2025-01-10 09:00:00,201,72.86,4.525,91.91,16.99,1352.6,Warning,28,0
M019,Industrial_Pump,2025-01-10 10:00:00,202,76.34,4.41,90.57,16.49,1346.5,Warning,27,0
M019,Industrial_Pump,2025-01-10 11:00:00,203,78.65,5.469,90.65,16.87,1403.8,Warning,26,0
M019,Industrial_Pump,2025-01-10 12:00:00,204,78.7,4.734,97.86,16.6,1303.0,Warning,25,0
M019,Industrial_Pump,2025-01-10 13:00:00,205,75.59,4.346,93.28,17.32,1417.9,Warning,24,0
M019,Industrial_Pump,2025-01-10 14:00:00,206,75.9,4.399,96.31,17.8,1346.9,Warning,23,0
M019,Industrial_Pump,2025-01-10 15:00:00,207,77.78,5.074,94.51,17.77,1351.5,Critical,22,0
M019,Industrial_Pump,2025-01-10 16:00:00,208,73.96,5.872,95.57,18.54,1330.2,Critical,21,0
M019,Industrial_Pump,2025-01-10 17:00:00,209,80.53,5.437,88.91,16.38,1328.8,Critical,20,0
M019,Industrial_Pump,2025-01-10 18:00:00,210,78.43,5.047,93.63,17.86,1360.1,Critical,19,0
M019,Industrial_Pump,2025-01-10 19:00:00,211,75.62,4.832,91.91,17.59,1317.8,Critical,18,0
M019,Industrial_Pump,2025-01-10 20:00:00,212,77.15,5.629,93.4,17.41,1342.7,Critical,17,0
M019,Industrial_Pump,2025-01-10 21:00:00,213,77.72,6.178,90.21,18.66,1360.8,Critical,16,0
M019,Industrial_Pump,2025-01-10 22:00:00,214,78.86,5.683,90.24,19.85,1328.2,Critical,15,0
M019,Industrial_Pump,2025-01-10 23:00:00,215,79.31,4.504,89.08,18.76,1349.1,Critical,14,0
M019,Industrial_Pump,2025-01-11 00:00:00,216,80.88,5.241,97.39,17.85,1359.1,Critical,13,0
M019,Industrial_Pump,2025-01-11 01:00:00,217,73.88,6.149,89.79,17.2,1334.8,Critical,12,0
M019,Industrial_Pump,2025-01-11 02:00:00,218,78.97,5.736,89.34,17.57,1353.2,Critical,11,0
M019,Industrial_Pump,2025-01-11 03:00:00,219,79.86,5.603,89.99,17.45,1323.7,Critical,10,0
M019,Industrial_Pump,2025-01-11 04:00:00,220,79.43,6.444,90.82,17.06,1368.5,Critical,9,0
M019,Industrial_Pump,2025-01-11 05:00:00,221,78.7,5.107,90.16,20.01,1343.4,Critical,8,0
M019,Industrial_Pump,2025-01-11 06:00:00,222,81.48,4.7,93.83,16.95,1264.0,Critical,7,0
M019,Industrial_Pump,2025-01-11 07:00:00,223,76.2,5.548,92.16,19.42,1321.1,Critical,6,0
M019,Industrial_Pump,2025-01-11 08:00:00,224,81.12,5.122,91.46,19.62,1363.5,Critical,5,0
M019,Industrial_Pump,2025-01-11 09:00:00,225,85.67,6.274,95.06,18.7,1316.8,Critical,4,0
M019,Industrial_Pump,2025-01-11 10:00:00,226,81.83,5.049,92.21,17.4,1319.4,Critical,3,0
M019,Industrial_Pump,2025-01-11 11:00:00,227,80.66,6.862,92.61,20.65,1337.9,Critical,2,0
M019,Industrial_Pump,2025-01-11 12:00:00,228,84.95,6.492,93.76,20.23,1360.7,Critical,1,0
M019,Industrial_Pump,2025-01-11 13:00:00,229,83.87,5.434,90.07,19.16,1355.3,Critical,0,1
M020,Robotic_Arm,2025-01-09 01:00:00,1,61.06,1.576,106.2,14.36,1492.7,Healthy,182,0
M020,Robotic_Arm,2025-01-09 02:00:00,2,58.3,1.552,103.66,14.4,1458.2,Healthy,181,0
M020,Robotic_Arm,2025-01-09 03:00:00,3,59.51,1.783,107.27,14.77,1481.9,Healthy,180,0
M020,Robotic_Arm,2025-01-09 04:00:00,4,58.29,1.675,107.15,15.48,1501.4,Healthy,179,0
M020,Robotic_Arm,2025-01-09 05:00:00,5,59.5,1.633,104.03,14.79,1469.1,Healthy,178,0
M020,Robotic_Arm,2025-01-09 06:00:00,6,59.74,1.841,103.66,15.69,1478.7,Healthy,177,0
M020,Robotic_Arm,2025-01-09 07:00:00,7,60.98,1.808,108.43,14.45,1469.9,Healthy,176,0
M020,Robotic_Arm,2025-01-09 08:00:00,8,59.11,1.784,105.39,15.07,1479.7,Healthy,175,0
M020,Robotic_Arm,2025-01-09 09:00:00,9,60.18,1.717,105.9,16.04,1477.7,Healthy,174,0
M020,Robotic_Arm,2025-01-09 10:00:00,10,58.18,1.703,104.51,14.56,1479.5,Healthy,173,0
M020,Robotic_Arm,2025-01-09 11:00:00,11,60.42,1.636,102.66,15.91,1463.6,Healthy,172,0
M020,Robotic_Arm,2025-01-09 12:00:00,12,61.04,1.842,104.29,14.6,1468.6,Healthy,171,0
M020,Robotic_Arm,2025-01-09 13:00:00,13,59.18,1.828,103.11,15.43,1468.0,Healthy,170,0
M020,Robotic_Arm,2025-01-09 14:00:00,14,58.16,1.784,108.81,14.58,1479.6,Healthy,169,0
M020,Robotic_Arm,2025-01-09 15:00:00,15,59.76,1.954,103.79,15.29,1456.3,Healthy,168,0
M020,Robotic_Arm,2025-01-09 16:00:00,16,59.84,1.839,106.71,14.37,1447.4,Healthy,167,0
M020,Robotic_Arm,2025-01-09 17:00:00,17,59.42,1.709,103.07,14.4,1470.5,Healthy,166,0
M020,Robotic_Arm,2025-01-09 18:00:00,18,61.33,1.642,106.54,14.33,1466.3,Healthy,165,0
M020,Robotic_Arm,2025-01-09 19:00:00,19,58.09,1.983,106.63,15.2,1487.4,Healthy,164,0
M020,Robotic_Arm,2025-01-09 20:00:00,20,58.81,1.769,103.63,16.0,1460.8,Healthy,163,0
M020,Robotic_Arm,2025-01-09 21:00:00,21,58.76,1.926,105.04,15.16,1476.4,Healthy,162,0
M020,Robotic_Arm,2025-01-09 22:00:00,22,58.93,1.697,106.49,15.01,1495.7,Healthy,161,0
M020,Robotic_Arm,2025-01-09 23:00:00,23,60.81,1.823,106.77,15.13,1483.3,Healthy,160,0
M020,Robotic_Arm,2025-01-10 00:00:00,24,59.3,1.596,104.25,15.5,1482.0,Healthy,159,0
M020,Robotic_Arm,2025-01-10 01:00:00,25,59.22,1.886,104.53,15.2,1497.6,Healthy,158,0
M020,Robotic_Arm,2025-01-10 02:00:00,26,60.23,1.872,105.91,14.16,1497.3,Healthy,157,0
M020,Robotic_Arm,2025-01-10 03:00:00,27,60.42,1.735,104.32,14.97,1459.6,Healthy,156,0
M020,Robotic_Arm,2025-01-10 04:00:00,28,60.57,1.75,103.85,15.18,1484.7,Healthy,155,0
M020,Robotic_Arm,2025-01-10 05:00:00,29,60.44,1.637,106.31,15.63,1477.0,Healthy,154,0
M020,Robotic_Arm,2025-01-10 06:00:00,30,59.52,1.627,105.32,14.51,1495.1,Healthy,153,0
M020,Robotic_Arm,2025-01-10 07:00:00,31,62.05,2.011,103.92,14.62,1486.7,Healthy,152,0
M020,Robotic_Arm,2025-01-10 08:00:00,32,59.39,1.767,108.88,14.49,1481.6,Healthy,151,0
M020,Robotic_Arm,2025-01-10 09:00:00,33,60.0,1.871,103.91,15.51,1481.6,Healthy,150,0
M020,Robotic_Arm,2025-01-10 10:00:00,34,58.79,1.748,106.7,15.75,1472.4,Healthy,149,0
M020,Robotic_Arm,2025-01-10 11:00:00,35,61.74,1.89,104.43,15.16,1490.7,Healthy,148,0
M020,Robotic_Arm,2025-01-10 12:00:00,36,59.38,1.701,105.0,14.76,1481.8,Healthy,147,0
M020,Robotic_Arm,2025-01-10 13:00:00,37,61.8,1.811,107.91,15.15,1521.0,Healthy,146,0
M020,Robotic_Arm,2025-01-10 14:00:00,38,58.81,1.559,105.61,15.08,1501.3,Healthy,145,0
M020,Robotic_Arm,2025-01-10 15:00:00,39,61.53,1.61,104.94,14.97,1460.3,Healthy,144,0
M020,Robotic_Arm,2025-01-10 16:00:00,40,59.48,1.875,106.94,15.07,1503.1,Healthy,143,0
M020,Robotic_Arm,2025-01-10 17:00:00,41,59.97,1.894,103.94,14.61,1508.8,Healthy,142,0
M020,Robotic_Arm,2025-01-10 18:00:00,42,59.13,1.867,104.41,15.07,1475.6,Healthy,141,0
M020,Robotic_Arm,2025-01-10 19:00:00,43,60.34,1.837,104.21,15.22,1460.5,Healthy,140,0
M020,Robotic_Arm,2025-01-10 20:00:00,44,61.35,1.802,100.66,14.4,1487.9,Healthy,139,0
M020,Robotic_Arm,2025-01-10 21:00:00,45,60.58,1.727,105.44,15.21,1497.3,Healthy,138,0
M020,Robotic_Arm,2025-01-10 22:00:00,46,60.53,1.71,107.25,14.05,1473.4,Healthy,137,0
M020,Robotic_Arm,2025-01-10 23:00:00,47,60.24,1.645,105.28,15.14,1466.0,Healthy,136,0
M020,Robotic_Arm,2025-01-11 00:00:00,48,59.81,1.643,106.71,15.13,1488.7,Healthy,135,0
M020,Robotic_Arm,2025-01-11 01:00:00,49,59.55,1.599,105.0,15.61,1492.9,Healthy,134,0
M020,Robotic_Arm,2025-01-11 02:00:00,50,61.37,1.771,104.16,15.15,1474.7,Healthy,133,0
M020,Robotic_Arm,2025-01-11 03:00:00,51,59.06,1.592,105.7,15.29,1460.2,Healthy,132,0
M020,Robotic_Arm,2025-01-11 04:00:00,52,61.11,1.791,105.37,14.43,1485.5,Healthy,131,0
M020,Robotic_Arm,2025-01-11 05:00:00,53,58.47,1.67,102.69,16.0,1476.9,Healthy,130,0
M020,Robotic_Arm,2025-01-11 06:00:00,54,59.01,1.761,104.45,14.85,1483.2,Healthy,129,0
M020,Robotic_Arm,2025-01-11 07:00:00,55,59.22,1.778,108.7,14.19,1460.6,Healthy,128,0
M020,Robotic_Arm,2025-01-11 08:00:00,56,60.12,1.902,109.69,15.08,1459.3,Healthy,127,0
M020,Robotic_Arm,2025-01-11 09:00:00,57,61.13,1.778,105.33,14.14,1495.2,Healthy,126,0
M020,Robotic_Arm,2025-01-11 10:00:00,58,58.7,1.822,105.3,15.0,1478.4,Healthy,125,0
M020,Robotic_Arm,2025-01-11 11:00:00,59,58.87,1.681,106.62,14.91,1467.8,Healthy,124,0
M020,Robotic_Arm,2025-01-11 12:00:00,60,59.11,1.834,104.18,15.56,1475.3,Healthy,123,0
M020,Robotic_Arm,2025-01-11 13:00:00,61,59.27,1.827,104.77,15.07,1476.8,Healthy,122,0
M020,Robotic_Arm,2025-01-11 14:00:00,62,57.89,1.659,105.64,14.74,1508.5,Healthy,121,0
M020,Robotic_Arm,2025-01-11 15:00:00,63,58.84,1.635,105.26,15.02,1490.9,Healthy,120,0
M020,Robotic_Arm,2025-01-11 16:00:00,64,57.12,1.916,103.24,15.35,1507.0,Healthy,119,0
M020,Robotic_Arm,2025-01-11 17:00:00,65,60.37,1.651,104.91,15.22,1478.1,Healthy,118,0
M020,Robotic_Arm,2025-01-11 18:00:00,66,58.57,1.776,104.43,15.16,1461.7,Healthy,117,0
M020,Robotic_Arm,2025-01-11 19:00:00,67,57.69,1.664,102.64,14.67,1487.7,Healthy,116,0
M020,Robotic_Arm,2025-01-11 20:00:00,68,59.23,1.763,103.69,14.93,1463.3,Healthy,115,0
M020,Robotic_Arm,2025-01-11 21:00:00,69,58.43,1.743,104.19,13.79,1476.4,Healthy,114,0
M020,Robotic_Arm,2025-01-11 22:00:00,70,58.65,1.661,107.29,15.26,1483.3,Healthy,113,0
M020,Robotic_Arm,2025-01-11 23:00:00,71,59.68,1.826,104.61,14.95,1471.6,Healthy,112,0
M020,Robotic_Arm,2025-01-12 00:00:00,72,59.73,1.794,105.54,14.77,1488.0,Healthy,111,0
M020,Robotic_Arm,2025-01-12 01:00:00,73,59.42,1.743,102.47,14.58,1490.6,Healthy,110,0
M020,Robotic_Arm,2025-01-12 02:00:00,74,60.41,1.763,104.36,14.98,1441.7,Healthy,109,0
M020,Robotic_Arm,2025-01-12 03:00:00,75,59.76,1.641,105.06,15.0,1472.4,Healthy,108,0
M020,Robotic_Arm,2025-01-12 04:00:00,76,60.37,1.702,104.11,15.17,1472.2,Healthy,107,0
M020,Robotic_Arm,2025-01-12 05:00:00,77,60.97,1.767,106.03,15.29,1476.6,Healthy,106,0
M020,Robotic_Arm,2025-01-12 06:00:00,78,58.1,1.828,106.99,14.81,1492.5,Healthy,105,0
M020,Robotic_Arm,2025-01-12 07:00:00,79,58.45,1.781,104.77,14.29,1483.6,Healthy,104,0
M020,Robotic_Arm,2025-01-12 08:00:00,80,58.73,1.803,103.7,14.25,1466.9,Healthy,103,0
M020,Robotic_Arm,2025-01-12 09:00:00,81,60.66,1.75,105.25,14.97,1479.2,Healthy,102,0
M020,Robotic_Arm,2025-01-12 10:00:00,82,61.5,1.761,102.34,14.77,1478.7,Healthy,101,0
M020,Robotic_Arm,2025-01-12 11:00:00,83,58.36,1.742,104.86,15.63,1467.5,Healthy,100,0
M020,Robotic_Arm,2025-01-12 12:00:00,84,60.57,1.751,106.49,15.48,1483.3,Healthy,99,0
M020,Robotic_Arm,2025-01-12 13:00:00,85,59.56,1.88,103.01,14.99,1458.9,Healthy,98,0
M020,Robotic_Arm,2025-01-12 14:00:00,86,60.42,1.775,105.09,14.77,1487.8,Healthy,97,0
M020,Robotic_Arm,2025-01-12 15:00:00,87,57.83,1.956,104.99,14.4,1438.2,Healthy,96,0
M020,Robotic_Arm,2025-01-12 16:00:00,88,59.45,1.789,105.66,14.34,1459.2,Healthy,95,0
M020,Robotic_Arm,2025-01-12 17:00:00,89,60.98,1.61,105.37,14.76,1469.6,Healthy,94,0
M020,Robotic_Arm,2025-01-12 18:00:00,90,59.35,1.712,104.34,15.32,1471.6,Healthy,93,0
M020,Robotic_Arm,2025-01-12 19:00:00,91,58.4,1.757,103.61,14.48,1499.5,Healthy,92,0
M020,Robotic_Arm,2025-01-12 20:00:00,92,59.44,1.638,105.05,14.94,1474.5,Healthy,91,0
M020,Robotic_Arm,2025-01-12 21:00:00,93,59.13,1.627,104.58,14.6,1475.8,Healthy,90,0
M020,Robotic_Arm,2025-01-12 22:00:00,94,60.04,1.941,106.36,13.83,1481.0,Healthy,89,0
M020,Robotic_Arm,2025-01-12 23:00:00,95,61.14,1.751,107.53,14.48,1464.5,Healthy,88,0
M020,Robotic_Arm,2025-01-13 00:00:00,96,59.45,1.751,106.46,14.92,1476.0,Healthy,87,0
M020,Robotic_Arm,2025-01-13 01:00:00,97,62.1,1.688,107.13,15.08,1472.1,Healthy,86,0
M020,Robotic_Arm,2025-01-13 02:00:00,98,59.88,1.684,105.33,14.92,1484.8,Healthy,85,0
M020,Robotic_Arm,2025-01-13 03:00:00,99,59.51,1.932,103.88,14.64,1481.2,Healthy,84,0
M020,Robotic_Arm,2025-01-13 04:00:00,100,58.82,1.833,107.17,14.71,1478.9,Healthy,83,0
M020,Robotic_Arm,2025-01-13 05:00:00,101,60.28,1.854,110.42,14.38,1500.0,Healthy,82,0
M020,Robotic_Arm,2025-01-13 06:00:00,102,58.98,1.706,105.41,14.94,1496.4,Healthy,81,0
M020,Robotic_Arm,2025-01-13 07:00:00,103,58.15,1.468,108.1,14.34,1492.7,Healthy,80,0
M020,Robotic_Arm,2025-01-13 08:00:00,104,61.02,1.879,105.97,15.22,1469.8,Healthy,79,0
M020,Robotic_Arm,2025-01-13 09:00:00,105,57.71,1.731,104.38,14.54,1478.4,Healthy,78,0
M020,Robotic_Arm,2025-01-13 10:00:00,106,57.67,1.891,105.1,14.72,1473.0,Healthy,77,0
M020,Robotic_Arm,2025-01-13 11:00:00,107,59.47,1.662,103.64,14.4,1456.3,Healthy,76,0
M020,Robotic_Arm,2025-01-13 12:00:00,108,58.77,1.751,106.85,14.29,1491.4,Healthy,75,0
M020,Robotic_Arm,2025-01-13 13:00:00,109,58.01,1.775,102.92,14.41,1482.4,Healthy,74,0
M020,Robotic_Arm,2025-01-13 14:00:00,110,59.93,1.84,103.8,15.32,1501.1,Healthy,73,0
M020,Robotic_Arm,2025-01-13 15:00:00,111,59.86,1.587,102.31,14.98,1469.0,Healthy,72,0
M020,Robotic_Arm,2025-01-13 16:00:00,112,58.63,1.749,104.66,14.85,1464.4,Healthy,71,0
M020,Robotic_Arm,2025-01-13 17:00:00,113,61.6,1.657,104.8,14.1,1460.3,Healthy,70,0
M020,Robotic_Arm,2025-01-13 18:00:00,114,58.32,1.712,104.83,14.75,1469.4,Healthy,69,0
M020,Robotic_Arm,2025-01-13 19:00:00,115,59.84,1.795,101.63,15.34,1481.5,Healthy,68,0
M020,Robotic_Arm,2025-01-13 20:00:00,116,57.66,1.855,106.73,14.12,1472.9,Healthy,67,0
M020,Robotic_Arm,2025-01-13 21:00:00,117,59.89,1.873,105.94,14.69,1461.4,Healthy,66,0
M020,Robotic_Arm,2025-01-13 22:00:00,118,58.14,1.673,106.01,15.29,1472.0,Healthy,65,0
M020,Robotic_Arm,2025-01-13 23:00:00,119,60.72,1.806,108.99,14.19,1474.3,Healthy,64,0
M020,Robotic_Arm,2025-01-14 00:00:00,120,59.83,1.95,103.02,14.53,1478.5,Healthy,63,0
M020,Robotic_Arm,2025-01-14 01:00:00,121,58.4,1.741,102.75,15.4,1502.8,Healthy,62,0
M020,Robotic_Arm,2025-01-14 02:00:00,122,61.34,1.781,105.46,14.91,1490.5,Healthy,61,0
M020,Robotic_Arm,2025-01-14 03:00:00,123,60.88,1.837,105.56,15.2,1477.5,Healthy,60,0
M020,Robotic_Arm,2025-01-14 04:00:00,124,58.28,1.706,105.52,14.57,1463.5,Healthy,59,0
M020,Robotic_Arm,2025-01-14 05:00:00,125,60.24,1.834,105.64,14.72,1472.6,Healthy,58,0
M020,Robotic_Arm,2025-01-14 06:00:00,126,60.32,1.675,103.02,15.12,1475.8,Healthy,57,0
M020,Robotic_Arm,2025-01-14 07:00:00,127,60.93,1.659,106.81,14.69,1489.4,Healthy,56,0
M020,Robotic_Arm,2025-01-14 08:00:00,128,58.33,1.605,105.73,14.81,1480.0,Healthy,55,0
M020,Robotic_Arm,2025-01-14 09:00:00,129,58.65,1.798,107.11,15.36,1467.5,Healthy,54,0
M020,Robotic_Arm,2025-01-14 10:00:00,130,58.37,1.765,106.47,14.24,1486.8,Healthy,53,0
M020,Robotic_Arm,2025-01-14 11:00:00,131,61.63,1.83,102.87,14.47,1467.3,Healthy,52,0
M020,Robotic_Arm,2025-01-14 12:00:00,132,59.48,1.8,106.28,14.8,1481.5,Healthy,51,0
M020,Robotic_Arm,2025-01-14 13:00:00,133,58.54,1.695,106.53,15.1,1486.3,Healthy,50,0
M020,Robotic_Arm,2025-01-14 14:00:00,134,58.58,1.762,105.33,15.05,1492.9,Healthy,49,0
M020,Robotic_Arm,2025-01-14 15:00:00,135,59.67,1.925,102.25,14.8,1493.1,Healthy,48,0
M020,Robotic_Arm,2025-01-14 16:00:00,136,58.88,1.849,105.35,15.68,1475.4,Healthy,47,0
M020,Robotic_Arm,2025-01-14 17:00:00,137,59.46,1.924,105.66,14.87,1470.3,Warning,46,0
M020,Robotic_Arm,2025-01-14 18:00:00,138,57.78,1.812,105.11,15.63,1456.5,Warning,45,0
M020,Robotic_Arm,2025-01-14 19:00:00,139,62.3,2.149,102.34,14.64,1459.2,Warning,44,0
M020,Robotic_Arm,2025-01-14 20:00:00,140,63.24,1.934,103.95,14.23,1480.1,Warning,43,0
M020,Robotic_Arm,2025-01-14 21:00:00,141,59.83,2.267,104.56,15.65,1462.8,Warning,42,0
M020,Robotic_Arm,2025-01-14 22:00:00,142,61.39,2.137,102.46,15.12,1466.0,Warning,41,0
M020,Robotic_Arm,2025-01-14 23:00:00,143,62.85,2.19,102.59,16.1,1452.1,Warning,40,0
M020,Robotic_Arm,2025-01-15 00:00:00,144,65.0,2.238,101.84,15.67,1457.6,Warning,39,0
M020,Robotic_Arm,2025-01-15 01:00:00,145,62.46,2.604,102.8,16.8,1446.9,Warning,38,0
M020,Robotic_Arm,2025-01-15 02:00:00,146,62.99,2.77,100.46,16.19,1453.7,Warning,37,0
M020,Robotic_Arm,2025-01-15 03:00:00,147,62.99,2.627,103.2,15.64,1469.0,Warning,36,0
M020,Robotic_Arm,2025-01-15 04:00:00,148,65.22,2.945,101.93,15.43,1432.0,Warning,35,0
M020,Robotic_Arm,2025-01-15 05:00:00,149,65.73,3.001,103.09,16.4,1480.3,Warning,34,0
M020,Robotic_Arm,2025-01-15 06:00:00,150,66.7,2.854,99.9,16.7,1417.7,Warning,33,0
M020,Robotic_Arm,2025-01-15 07:00:00,151,64.15,3.297,99.9,16.62,1441.4,Warning,32,0
M020,Robotic_Arm,2025-01-15 08:00:00,152,66.99,3.115,101.32,16.94,1471.2,Warning,31,0
M020,Robotic_Arm,2025-01-15 09:00:00,153,67.92,2.759,101.92,17.01,1408.9,Warning,30,0
M020,Robotic_Arm,2025-01-15 10:00:00,154,68.3,3.172,101.95,17.41,1414.4,Warning,29,0
M020,Robotic_Arm,2025-01-15 11:00:00,155,68.76,3.144,102.04,17.12,1443.1,Warning,28,0
M020,Robotic_Arm,2025-01-15 12:00:00,156,71.24,3.573,97.58,17.96,1410.5,Warning,27,0
M020,Robotic_Arm,2025-01-15 13:00:00,157,67.55,3.497,102.21,17.09,1441.9,Warning,26,0
M020,Robotic_Arm,2025-01-15 14:00:00,158,66.32,3.517,102.62,17.21,1448.6,Warning,25,0
M020,Robotic_Arm,2025-01-15 15:00:00,159,69.35,3.538,95.72,17.8,1460.6,Warning,24,0
M020,Robotic_Arm,2025-01-15 16:00:00,160,68.04,3.649,97.84,19.03,1452.6,Warning,23,0
M020,Robotic_Arm,2025-01-15 17:00:00,161,71.55,4.125,99.22,16.71,1456.4,Warning,22,0
M020,Robotic_Arm,2025-01-15 18:00:00,162,71.14,3.436,101.63,18.07,1418.1,Warning,21,0
M020,Robotic_Arm,2025-01-15 19:00:00,163,69.84,4.003,96.89,18.69,1389.4,Warning,20,0
M020,Robotic_Arm,2025-01-15 20:00:00,164,70.87,3.613,99.2,18.71,1422.5,Warning,19,0
M020,Robotic_Arm,2025-01-15 21:00:00,165,69.6,4.042,97.91,18.88,1386.9,Warning,18,0
M020,Robotic_Arm,2025-01-15 22:00:00,166,75.25,4.022,100.11,19.06,1395.8,Warning,17,0
M020,Robotic_Arm,2025-01-15 23:00:00,167,68.66,4.201,97.45,19.42,1365.3,Warning,16,0
M020,Robotic_Arm,2025-01-16 00:00:00,168,70.9,5.044,94.87,18.58,1398.2,Warning,15,0
M020,Robotic_Arm,2025-01-16 01:00:00,169,70.7,4.807,98.47,19.16,1396.7,Warning,14,0
M020,Robotic_Arm,2025-01-16 02:00:00,170,75.76,4.969,91.98,20.0,1416.6,Warning,13,0
M020,Robotic_Arm,2025-01-16 03:00:00,171,74.5,4.222,94.55,19.83,1399.5,Warning,12,0
M020,Robotic_Arm,2025-01-16 04:00:00,172,73.16,5.228,94.17,19.32,1427.1,Critical,11,0
M020,Robotic_Arm,2025-01-16 05:00:00,173,76.51,5.281,96.83,18.6,1403.0,Critical,10,0
M020,Robotic_Arm,2025-01-16 06:00:00,174,76.47,5.174,94.36,20.39,1410.2,Critical,9,0
M020,Robotic_Arm,2025-01-16 07:00:00,175,77.58,5.922,95.94,19.66,1382.3,Critical,8,0
M020,Robotic_Arm,2025-01-16 08:00:00,176,75.34,5.522,94.47,18.93,1423.7,Critical,7,0
M020,Robotic_Arm,2025-01-16 09:00:00,177,74.3,5.42,96.77,20.7,1340.7,Critical,6,0
M020,Robotic_Arm,2025-01-16 10:00:00,178,74.37,5.452,94.43,18.22,1409.3,Critical,5,0
M020,Robotic_Arm,2025-01-16 11:00:00,179,81.24,5.482,88.23,19.86,1401.8,Critical,4,0
